objectid,filename,title,creator,date,description,subject,format,rights
HD-013,20152525-1.jpg,Estrada Farm Tomatoes Cardboard Bin,Collier County Museums,1960-09,Colored photograph showing an Estrada & Sons Inc. cardboard Tomato bin from Estrada Farm.,Agriculture; Collier County; Local Business; Estrada Farm,Image,Courtesy of Collier County Museums. For educational use only. 
HD-014,20197294-1.jpg,Sign on Post with Boat,Collier County Museums,1960-09,Photograph showing a hand written sign nailed to a wooden pole with a boat tied to it.,Hurricane Donna; Flooding; Recovery; Disaster Impact,Image,Courtesy of Collier County Museums. For educational use only. 
HD-015,202517166-1.jpeg,Arial View of Land Near Beach and Naples Pier,Collier County Museums,1960-09,"Arial photograph showing downtown Naples, the beach, and the Naples pier.",Naples; Flooding; Hurricane Donna; Aerial Photography,Image,Courtesy of Collier County Museums. For educational use only. 
HD-016,202517231-1.jpeg,Damaged Building with American Flag Raised,Collier County Museums,1960-09,"Photograph showing a damaged, possibly abandoned large building with an American flag still standing at full mast.",Hurricane Donna; Infrastructure; Community Resilience; American Flag,Image,Courtesy of Collier County Museums. For educational use only. 
HD-017,202517276-1.jpeg,Military Vehicles Surveying Damage in Mud,Collier County Museums,1960-09,Photograph showing three military vehicles travelling through mud. This is possibly a relief effort attempt.,Military Vehicles; Disaster Relief; Hurricane Donna; Civil Defense,Image,Courtesy of Collier County Museums. For educational use only. 
HD-018,20250709134214423.pdf,"Document ""Donna Was The Worst Storm We Ever Had""",Collier County Museums,1960-09,Document detailing the destruction of Hurricane Donna.,Hurricane Donna; Disaster Documentation; History of Collier County,Text,Courtesy of Collier County Museums. For educational use only. 
HD-019,20250709134345058.pdf,List of Hurricanes that Directly Affected Collier County since National Weather Service Established,Collier County Museums,1960-09,Document that details the hurricanes that have directly affected Collier County since the National Weather Service in Miami has been keeping track.,Hurricanes; Collier County; Meteorology; Natural Disasters,Text,Courtesy of Collier County Museums. For educational use only. 
HD-020,20250709134820101.pdf,Florida Health Notes Issue on Hurricane Donna,Florida Health Notes,1961-04,A Florida Health Notes volume published by the Florida Department of Health that goes over general happenings after Hurricane Donna's impact. ,Public Health; Hurricane Donna; Florida Department of Health; Disaster Response,Text,Public domain (U.S. Government work).
HD-021,20250709135140039.pdf,Old Naples Historic Homes Tour Comments,Collier County Museums,1960-09,A document that details the thoughts of an indiidual regarding Old Naples Tours.,Local History; Old Naples; Tourism; Documentation,Text,Courtesy of Collier County Museums. For educational use only. 
HD-022,20250709135546106.pdf,Old Naples Tour Map,Tom Morgan,1960-09,A map composed by Tom Morgan for the purposes of an Old Naples Tour.,Naples; Cartography; Tom Morgan; Old Naples Tour,Text,Courtesy of Collier County Museums. For educational use only. 
HD-023,20250709140228291.pdf,Comments Regarding New Buildings in Naples,Collier County Museums,1990-03-28,A document containing thoughts of new buildings coming to fruition in Collier County.,Collier County; Construction; Rebuilding; Hurricane Donna,Text,Courtesy of Collier County Museums. For educational use only. 
HD-024,20250710090111778.pdf,Souvenir of Hurricane Donna Picture Book,"The Franklin Press, Inc",1960-09,A picture book with many exclusive pictures of the aftermath of Hurricane Donna.,Hurricane Donna; Aftermath; Community Recovery; Photography,Text,Courtesy of Collier County Museums. For educational use only. 
HD-025,out (1).pdf,Fort Myers News Press Article Regarding Debris Removal,Fort Myers News Press,1960-09-12,An issue from the Fort Myers News Press that details the aftermath and relief efforts in response to Hurricane Donna.,Hurricane Donna; Fort Myers News Press; Disaster Relief; Recovery Efforts,Text,Courtesy of Collier County Museums. For educational use only. 
